row_id,split,split_order,target,name,formula,natoms,efermi_eV,evac_eV,workfunction_eV,workfunction_recomputed_eV,formula_abs_diff_eV
1177,train,641,6.065132999999999,MIP2D-800-In2S2,In2S2,4,-3.3773,2.687833,6.065132999999999,6.065132999999999,0.0
1178,train,895,4.273225,MIP2D-1251-Br2O2Zr2,Br2O2Zr2,6,-1.732,2.541225,4.273225,4.273225,0.0
1179,train,1266,3.876971,MIP2D-1844-O2Zr2,O2Zr2,4,-2.3299,1.547071,3.876971,3.876971,0.0
1180,train,1198,5.105625,MIP2D-1115-Al2Br2Se2,Al2Br2Se2,6,-2.9396,2.166025,5.105625,5.105625,0.0
1181,val,84,5.841188000000001,MIP2D-1327-Cl2Hf2N2,Cl2Hf2N2,6,-3.6754,2.1657880000000005,5.841188000000001,5.841188000000001,0.0
1182,train,88,3.093757,MIP2D-1432-Cl4W2,Cl4W2,6,-0.8547,2.239057,3.093757,3.093757,0.0
1183,test,115,4.883307,MIP2D-1800-In1Te1,InTe,2,-3.7354,1.147907,4.883307,4.883307,0.0
1184,train,863,5.975826,MIP2D-8-Ag1I2,AgI2,3,-3.8759,2.099926,5.975826,5.975826,0.0
1185,train,1094,6.862208000000001,MIP2D-1308-Cl2Cu2N2,Cl2Cu2N2,6,-4.2007,2.6615080000000004,6.862208000000001,6.862208000000001,0.0
1186,train,1505,5.466355999999999,MIP2D-1472-Fe2Se4,Fe2Se4,6,-3.6571,1.809256,5.466355999999999,5.466355999999999,0.0
1187,val,11,4.492749,MIP2D-1724-Al1Te1,AlTe,2,-3.3541,1.138649,4.492749,4.492749,0.0
1188,train,1295,4.250047,MIP2D-791-I7Nb3Te1,I7Nb3Te,11,-2.287,1.963047,4.250047,4.250047,0.0
1189,train,1004,5.295135,MIP2D-314-C1S2Ta2,CS2Ta2,5,-2.0869,3.2082349999999997,5.295135,5.295135,0.0
1190,train,1347,7.756724,MIP2D-448-Cl2Sr1,Cl2Sr,3,-6.2932,1.463524,7.756724,7.756724,0.0
1191,train,783,4.569921000000001,MIP2D-521-Cl6Zr2,Cl6Zr2,8,-2.5767,1.9932210000000001,4.569921000000001,4.569921000000001,0.0
1192,train,807,5.913017,MIP2D-153-Br2Hf2N2,Br2Hf2N2,6,-2.9458,2.9672169999999998,5.913017,5.913017,0.0
1193,train,1408,3.681033,MIP2D-193-Br2Ta1,Br2Ta,3,-1.4023,2.278733,3.681033,3.681033,0.0
1194,train,17,4.4166360000000005,MIP2D-768-I6Re2,I6Re2,8,-2.7793,1.6373360000000001,4.4166360000000005,4.4166360000000005,0.0
1195,train,1049,4.629237,MIP2D-1278-Br2Se2W2,Br2Se2W2,6,-2.4714,2.157837,4.629237,4.629237,0.0
1196,test,36,4.2074,MIP2D-1868-Rh2Se2,Rh2Se2,4,-2.5477,1.6597000000000002,4.2074,4.2074,0.0
1197,val,4,1.774505,MIP2D-351-C2H2O2Ti3,C2H2O2Ti3,9,1.617,3.391505,1.774505,1.774505,0.0
1198,test,38,3.717566,MIP2D-706-I2Nb1,I2Nb,3,-1.0755,2.6420660000000002,3.717566,3.717566,0.0
1199,train,1057,4.673274,MIP2D-1546-I2O2Pt2,I2O2Pt2,6,-1.6385,3.034774,4.673274,4.673274,0.0
1200,train,879,4.573409,MIP2D-269-C1Cr2,CCr2,3,-2.5274,2.046009,4.573409,4.573409,0.0
1201,train,190,6.457112,MIP2D-439-Cl2Rh1,Cl2Rh,3,-4.3495,2.1076120000000005,6.457112,6.457112,0.0
1202,train,679,5.173705,MIP2D-689-Hg1S2,HgS2,3,-4.0953,1.0784049999999996,5.173705,5.173705,0.0
1203,train,1107,6.073264999999999,MIP2D-737-I2Tl1,I2Tl,3,-3.9861,2.0871649999999997,6.073264999999999,6.073264999999999,0.0
1204,train,813,4.295348,MIP2D-1563-I2Pt2S2,I2Pt2S2,6,-1.6201,2.675248,4.295348,4.295348,0.0
1205,val,109,4.7339459999999995,MIP2D-316-C1Ta2,CTa2,3,-2.7318,2.0021459999999998,4.7339459999999995,4.7339459999999995,0.0
1206,val,106,3.9084189999999994,MIP2D-989-Re1Se2,ReSe2,3,-1.9687,1.9397189999999997,3.9084189999999994,3.9084189999999994,0.0
1207,test,156,5.670173999999999,MIP2D-1217-Br2N2Ni2,Br2N2Ni2,6,-3.3749,2.295274,5.670173999999999,5.670173999999999,0.0
1208,train,478,4.519616,MIP2D-651-Ge6Sb2,Ge6Sb2,8,-3.5379,0.9817159999999999,4.519616,4.519616,0.0
1209,train,1050,6.8816,MIP2D-1317-Cl2Fe2S2,Cl2Fe2S2,6,-4.4185,2.4631,6.8816,6.8816,0.0
1210,test,175,1.958328,MIP2D-1808-Li2Rb2Se2,Li2Rb2Se2,6,-1.1854,0.7729280000000001,1.958328,1.958328,0.0
1211,train,135,4.451639999999999,MIP2D-522-Cl6Zr2,Cl6Zr2,8,-2.6907,1.7609399999999997,4.451639999999999,4.451639999999999,0.0
1212,train,125,5.295103,MIP2D-865-Nb1S2,NbS2,3,-2.7679,2.527203,5.295103,5.295103,0.0
1213,train,156,3.7045130000000004,MIP2D-117-Bi2O2,Bi2O2,4,-1.6295,2.075013,3.7045130000000004,3.7045130000000004,0.0
1214,train,1140,4.602434,MIP2D-1295-C16Cl8Ge2H48N4,C16H48Cl8Ge2N4,78,-2.635,1.9674340000000001,4.602434,4.602434,0.0
1215,train,566,4.2455229999999995,MIP2D-1001-Rh2Se2,Rh2Se2,4,-1.2649,2.9806229999999996,4.2455229999999995,4.2455229999999995,0.0
1216,train,814,4.732822,MIP2D-1733-Bi1Te1,BiTe,2,-3.4438,1.289022,4.732822,4.732822,0.0
1217,train,12,7.321721999999999,MIP2D-476-Cl6Fe2,Cl6Fe2,8,-5.9597,1.3620219999999998,7.321721999999999,7.321721999999999,0.0
1218,train,1504,4.161893,MIP2D-479-Cl6Hf2,Cl6Hf2,8,-2.3746,1.787293,4.161893,4.161893,0.0
1219,train,1513,5.460571999999999,MIP2D-622-Ga2Se2,Ga2Se2,4,-3.2933,2.1672719999999996,5.460571999999999,5.460571999999999,0.0
1220,train,1243,6.1995439999999995,MIP2D-1037-S2Zr1,S2Zr,3,-4.1179,2.081644,6.1995439999999995,6.1995439999999995,0.0
1221,test,15,6.0996749999999995,MIP2D-189-Br2Sn1,Br2Sn,3,-4.5262,1.5734749999999997,6.0996749999999995,6.0996749999999995,0.0
1222,test,19,5.201282,MIP2D-1892-Se1Zn1,SeZn,2,-4.3849,0.8163819999999999,5.201282,5.201282,0.0
1223,train,735,5.4936750000000005,MIP2D-746-I2Zn1,I2Zn,3,-3.4946,1.9990750000000002,5.4936750000000005,5.4936750000000005,0.0
1224,train,1006,5.605911,MIP2D-1535-I2N2Zr2,I2N2Zr2,6,-2.4402,3.165711,5.605911,5.605911,0.0
1225,train,728,3.800427,MIP2D-166-Br2Mo1,Br2Mo,3,-1.6921,2.108327,3.800427,3.800427,0.0
1226,train,701,4.1547789999999996,MIP2D-881-Ni1Te2,NiTe2,3,-1.9358,2.218979,4.1547789999999996,4.1547789999999996,0.0
1227,val,160,4.844461000000001,MIP2D-886-Ni2Se2,Ni2Se2,4,-2.7672,2.0772610000000005,4.844461000000001,4.844461000000001,0.0
1228,train,799,6.53451,MIP2D-100-Ba1I2,BaI2,3,-4.8175,1.7170100000000001,6.53451,6.53451,0.0
1229,train,996,5.611483,MIP2D-1479-Ga2I2S2,Ga2I2S2,6,-2.9611,2.6503829999999997,5.611483,5.611483,0.0
1230,train,830,4.271352,MIP2D-276-C1F2Nb2,CF2Nb2,5,-1.2261,3.045252,4.271352,4.271352,0.0
1231,train,343,3.026502,MIP2D-408-Cl2H2Lu2,H2Cl2Lu2,6,-0.698,2.328502,3.026502,3.026502,0.0
1232,train,463,6.145647,MIP2D-1385-Cl2O2V2,Cl2O2V2,6,-3.4855,2.660147,6.145647,6.145647,0.0
1233,test,167,6.360568,MIP2D-1642-O4W2,O4W2,6,-4.6783,1.6822679999999999,6.360568,6.360568,0.0
1234,train,810,8.101918,MIP2D-570-Cu1O2,CuO2,3,-6.4764,1.625518,8.101918,8.101918,0.0
1235,train,726,6.185309,MIP2D-700-I2Mg1,I2Mg,3,-4.2916,1.8937089999999999,6.185309,6.185309,0.0
1236,train,396,6.432605000000001,MIP2D-71-Au1O2,AuO2,3,-5.0392,1.393405,6.432605000000001,6.432605000000001,0.0
1237,test,133,4.832294,MIP2D-173-Br2Os1,Br2Os,3,-3.3025,1.529794,4.832294,4.832294,0.0
1238,train,269,4.661892,MIP2D-1897-Se2V2,Se2V2,4,-2.7679,1.8939919999999997,4.661892,4.661892,0.0
1239,train,1441,3.309068,MIP2D-357-C2Hf3,C2Hf3,5,-0.6055,2.7035679999999997,3.309068,3.309068,0.0
1240,train,455,4.682582,MIP2D-1075-Si1Te2,SiTe2,3,-2.2751,2.407482,4.682582,4.682582,0.0
1241,train,588,5.1882779999999995,MIP2D-1670-Re2S4,Re2S4,6,-2.7802,2.4080779999999997,5.1882779999999995,5.1882779999999995,0.0
1242,train,1338,5.123640999999999,MIP2D-1829-Ni2Te2,Ni2Te2,4,-2.3557,2.7679409999999995,5.123640999999999,5.123640999999999,0.0
1243,val,132,3.8809579999999997,MIP2D-1891-Se1Sn1,SeSn,2,-2.8629,1.018058,3.8809579999999997,3.8809579999999997,0.0
1244,train,753,7.794163,MIP2D-389-Cd1Cl2,CdCl2,3,-6.4135,1.3806630000000002,7.794163,7.794163,0.0
1245,train,0,5.586887000000001,MIP2D-1065-Se2Tl2,Se2Tl2,4,-3.257,2.3298870000000003,5.586887000000001,5.586887000000001,0.0
1246,train,686,5.1914,MIP2D-1634-Ni2Se6,Ni2Se6,8,-2.0804,3.111,5.1914,5.1914,0.0
1247,train,1086,4.574069,MIP2D-1681-Rh2Te6,Rh2Te6,8,-0.8413,3.732769,4.574069,4.574069,0.0
1248,test,85,5.903039,MIP2D-775-I6Sb2,I6Sb2,8,-3.998,1.905039,5.903039,5.903039,0.0
1249,train,330,5.3171420000000005,MIP2D-172-Br2O2Y2,Br2O2Y2,6,-2.7603,2.556842,5.3171420000000005,5.3171420000000005,0.0
1250,train,285,4.512129,MIP2D-1798-In1S1,InS,2,-3.4568,1.055329,4.512129,4.512129,0.0
1251,train,806,4.401702,MIP2D-1839-O2Sr1,O2Sr,3,-3.6397,0.7620020000000001,4.401702,4.401702,0.0
1252,train,1270,3.7207470000000007,MIP2D-1895-Se2Ta4,Se2Ta4,6,-0.2471,3.4736470000000006,3.7207470000000007,3.7207470000000007,0.0
1253,train,1458,4.858029999999999,MIP2D-366-C2O2Ta3,C2O2Ta3,7,-1.1261,3.7319299999999997,4.858029999999999,4.858029999999999,0.0
1254,train,1246,6.7984480000000005,MIP2D-554-Cr1O2,CrO2,3,-5.3758,1.4226480000000001,6.7984480000000005,6.7984480000000005,0.0
1255,train,363,6.649732,MIP2D-669-Hf1S2,HfS2,3,-4.6805,1.9692319999999999,6.649732,6.649732,0.0
1256,train,1099,7.301278,MIP2D-1771-F4Pb1,F4Pb,5,-7.0926,0.208678,7.301278,7.301278,0.0
1257,train,882,3.706362,MIP2D-1819-Mo2Te2,Mo2Te2,4,-1.2416,2.464762,3.706362,3.706362,0.0
1258,train,691,8.065719999999999,MIP2D-519-Cl6Y2,Cl6Y2,8,-6.7673,1.29842,8.065719999999999,8.065719999999999,0.0
1259,train,424,5.466303,MIP2D-1614-Mn2Se6,Mn2Se6,8,-3.1101,2.356203,5.466303,5.466303,0.0
1260,train,68,4.882740999999999,MIP2D-1088-Te2Ti2,Te2Ti2,4,-1.6885,3.194241,4.882740999999999,4.882740999999999,0.0
1261,train,1305,6.8578399999999995,MIP2D-1629-Nb2O6,Nb2O6,8,-3.6007,3.2571399999999997,6.8578399999999995,6.8578399999999995,0.0
1262,train,1087,5.458152,MIP2D-1678-Rh2Se4,Rh2Se4,6,-3.464,1.9941520000000001,5.458152,5.458152,0.0
1263,train,453,5.232182,MIP2D-589-Fe1I2,FeI2,3,-3.3329,1.899282,5.232182,5.232182,0.0
1264,train,1082,5.386057,MIP2D-1125-Al2I2Se2,Al2I2Se2,6,-2.8,2.5860570000000003,5.386057,5.386057,0.0
1265,train,326,5.4240580000000005,MIP2D-1655-Os2S4,Os2S4,6,-3.4011,2.022958,5.4240580000000005,5.4240580000000005,0.0
1266,train,445,5.1075230000000005,MIP2D-692-Hg1Se2,HgSe2,3,-3.6732,1.4343230000000002,5.1075230000000005,5.1075230000000005,0.0
1267,test,119,4.934832,MIP2D-76-Au1Se2,AuSe2,3,-3.088,1.8468320000000003,4.934832,4.934832,0.0
1268,train,118,6.440183,MIP2D-386-Ca1I2,CaI2,3,-4.6797,1.760483,6.440183,6.440183,0.0
1269,train,1502,4.951963,MIP2D-636-Ge1Te1,GeTe,2,-3.4456,1.506363,4.951963,4.951963,0.0
1270,train,661,5.730008,MIP2D-760-I6Ni2,I6Ni2,8,-3.8185,1.9115079999999995,5.730008,5.730008,0.0
1271,train,860,5.398444,MIP2D-764-I6Pd2,I6Pd2,8,-3.4477,1.9507439999999998,5.398444,5.398444,0.0
1272,train,1390,4.036272,MIP2D-966-Pd1S2,PdS2,3,-2.5692,1.467072,4.036272,4.036272,0.0
1273,train,1477,-2.7552810000000005,MIP2D-1725-As2Mn2Rb2,As2Mn2Rb2,6,0.6265,-2.1287810000000005,-2.7552810000000005,-2.7552810000000005,0.0
1274,train,143,3.4175559999999994,MIP2D-273-C1F2Hf2,CF2Hf2,5,-1.2305,2.1870559999999997,3.4175559999999994,3.4175559999999994,0.0
1275,train,610,7.157029,MIP2D-472-Cl6Cu2,Cl6Cu2,8,-5.8683,1.288729,7.157029,7.157029,0.0
1276,train,460,4.155224,MIP2D-577-Cu1Te2,CuTe2,3,-1.8355,2.319724,4.155224,4.155224,0.0
1277,train,1321,5.354747,MIP2D-703-I2Mn1,I2Mn,3,-3.1727,2.182047,5.354747,5.354747,0.0
1278,train,161,4.60493,MIP2D-1213-Br2Mo2O2,Br2Mo2O2,6,-1.5976,3.0073300000000005,4.60493,4.60493,0.0
1279,train,956,4.049406,MIP2D-1853-Pb1Te1,PbTe,2,-2.9611,1.088306,4.049406,4.049406,0.0
1280,train,933,5.162841,MIP2D-996-Rh1S2,RhS2,3,-2.8603,2.302541,5.162841,5.162841,0.0
1281,val,174,5.711698,MIP2D-1414-Cl2Se2V2,Cl2Se2V2,6,-3.5073,2.2043980000000003,5.711698,5.711698,0.0
1282,train,839,5.808126,MIP2D-1601-Ir2S4,Ir2S4,6,-3.8242,1.9839259999999999,5.808126,5.808126,0.0
1283,train,772,4.508030999999999,MIP2D-869-Nb1Te2,NbTe2,3,-1.6063,2.9017309999999994,4.508030999999999,4.508030999999999,0.0
1284,train,1046,6.427665000000001,MIP2D-445-Cl2Sn1,Cl2Sn,3,-4.8379,1.5897650000000003,6.427665000000001,6.427665000000001,0.0
1285,train,485,3.8828060000000004,MIP2D-1092-Te2W1,Te2W,3,-1.1609,2.721906,3.8828060000000004,3.8828060000000004,0.0
1286,test,24,4.4546660000000005,MIP2D-620-Ga2S4V1,Ga2S4V,7,-0.4637,3.9909660000000002,4.4546660000000005,4.4546660000000005,0.0
1287,train,129,4.435131,MIP2D-639-Ge2,Ge2,2,-3.5163,0.9188310000000002,4.435131,4.435131,0.0
1288,test,120,6.495848,MIP2D-956-Pb1S2,PbS2,3,-4.4979,1.9979479999999998,6.495848,6.495848,0.0
1289,train,549,2.8670080000000002,MIP2D-1289-Br4Ta2,Br4Ta2,6,-0.7932,2.073808,2.8670080000000002,2.8670080000000002,0.0
1290,train,325,4.972338,MIP2D-1662-Pb2S6,Pb2S6,8,-2.5898,2.382538,4.972338,4.972338,0.0
1291,train,290,4.489867,MIP2D-262-Br6Zr2,Br6Zr2,8,-2.5973,1.892567,4.489867,4.489867,0.0
1292,train,275,5.452854,MIP2D-309-C1O2Ti2,CO2Ti2,5,-2.5699,2.882954,5.452854,5.452854,0.0
1293,val,101,5.632859,MIP2D-36-Al2I6,Al2I6,8,-3.7912,1.841659,5.632859,5.632859,0.0
1294,train,584,6.319799,MIP2D-1174-Br2Cu2N2,Br2Cu2N2,6,-3.7457,2.5740989999999995,6.319799,6.319799,0.0
1295,train,338,5.123514999999999,MIP2D-1558-I2Os2Se2,I2Os2Se2,6,-2.4379,2.6856149999999994,5.123514999999999,5.123514999999999,0.0
1296,train,823,5.945032000000001,MIP2D-1575-I2S2Tl2,I2S2Tl2,6,-3.2823,2.6627320000000005,5.945032000000001,5.945032000000001,0.0
1297,train,961,6.498395,MIP2D-170-Br2Ni1,Br2Ni,3,-4.8802,1.618195,6.498395,6.498395,0.0
1298,train,196,6.051461999999999,MIP2D-814-Ir2O2,Ir2O2,4,-3.2337,2.8177619999999997,6.051461999999999,6.051461999999999,0.0
1299,train,1436,5.110965,MIP2D-1830-O2Os2,O2Os2,4,-3.6556,1.455365,5.110965,5.110965,0.0
1300,train,1429,6.319196,MIP2D-504-Cl6Ru2,Cl6Ru2,8,-4.9173,1.401896,6.319196,6.319196,0.0
1301,test,84,4.210595,MIP2D-762-I6Os2,I6Os2,8,-2.4651,1.745495,4.210595,4.210595,0.0
1302,test,98,5.244439,MIP2D-1639-O4Ta2,O4Ta2,6,-3.738,1.506439,5.244439,5.244439,0.0
1303,train,400,6.984075,MIP2D-18-Ag2Cl6Re1,Ag2Cl6Re,9,-5.3437,1.640375,6.984075,6.984075,0.0
1304,train,592,6.2278389999999995,MIP2D-1235-Br2Ni2O2,Br2Ni2O2,6,-3.8403,2.387539,6.2278389999999995,6.2278389999999995,0.0
1305,train,1422,6.896374,MIP2D-1307-Cl2Cr2Se2,Cl2Cr2Se2,6,-3.9414,2.954974,6.896374,6.896374,0.0
1306,train,617,4.610097,MIP2D-1478-Ga2I2O2,Ga2I2O2,6,-1.6633,2.946797,4.610097,4.610097,0.0
1307,train,843,5.433852,MIP2D-1568-I2Ru2Se2,I2Ru2Se2,6,-2.528,2.9058520000000003,5.433852,5.433852,0.0
1308,train,1163,4.237209999999999,MIP2D-25-Al1I2,AlI2,3,-2.0212,2.21601,4.237209999999999,4.237209999999999,0.0
1309,val,172,6.931277,MIP2D-1359-Cl2N2Sc2,Cl2N2Sc2,6,-4.4906,2.440677,6.931277,6.931277,0.0
1310,test,190,5.632618,MIP2D-1373-Cl2O1Os1,Cl2OOs,4,-3.6805,1.9521179999999998,5.632618,5.632618,0.0
1311,test,75,5.798654,MIP2D-19-Ag2I6,Ag2I6,8,-3.4665,2.332154,5.798654,5.798654,0.0
1312,train,849,5.758104,MIP2D-1645-O6Pd2Se2,O6Pd2Se2,10,-4.3281,1.430004,5.758104,5.758104,0.0
1313,test,1,5.703631,MIP2D-1697-S6Zr2,S6Zr2,8,-2.4985,3.205131,5.703631,5.703631,0.0
1314,train,1356,1.6228500000000001,MIP2D-345-C2H2Mn3O2,C2H2Mn3O2,9,0.7843,2.40715,1.6228500000000001,1.6228500000000001,0.0
1315,train,366,3.9439910000000005,MIP2D-583-Cu2Te2,Cu2Te2,4,-1.8792,2.0647910000000005,3.9439910000000005,3.9439910000000005,0.0
1316,train,433,7.644005,MIP2D-6-Ag1Cl2,AgCl2,3,-5.6928,1.9512050000000003,7.644005,7.644005,0.0
1317,test,49,2.1251670000000003,MIP2D-1726-As2Na2Zn2,As2Na2Zn2,6,-0.9073,1.217867,2.1251670000000003,2.1251670000000003,0.0
1318,train,761,6.585705,MIP2D-501-Cl6Rh2,Cl6Rh2,8,-5.1398,1.445905,6.585705,6.585705,0.0
1319,train,436,5.893408,MIP2D-9-Ag1I2,AgI2,3,-3.3735,2.519908,5.893408,5.893408,0.0
1320,train,189,5.062595,MIP2D-1436-Co2I2N2,Co2I2N2,6,-1.8529,3.209695,5.062595,5.062595,0.0
1321,train,276,5.83443,MIP2D-1477-Ga2I2N2,Ga2I2N2,6,-2.4108,3.42363,5.83443,5.83443,0.0
1322,train,1484,4.792399,MIP2D-1603-Ir2Se6,Ir2Se6,8,-1.8647,2.927699,4.792399,4.792399,0.0
1323,train,946,5.773265,MIP2D-1620-Mo2S4,Mo2S4,6,-3.327,2.446265,5.773265,5.773265,0.0
1324,val,66,5.1920459999999995,MIP2D-1690-S6Sb4,S6Sb4,10,-3.1742,2.0178459999999996,5.1920459999999995,5.1920459999999995,0.0
1325,train,311,5.214276,MIP2D-1242-Br2O2Rh2,Br2O2Rh2,6,-2.782,2.4322759999999994,5.214276,5.214276,0.0
1326,train,596,7.5902650000000005,MIP2D-481-Cl6In2,Cl6In2,8,-6.1189,1.471365,7.5902650000000005,7.5902650000000005,0.0
1327,train,482,5.027492,MIP2D-717-I2Pt1,I2Pt,3,-2.666,2.3614919999999997,5.027492,5.027492,0.0
1328,test,87,5.0277460000000005,MIP2D-1085-Te1Zn1,TeZn,2,-4.4839,0.543846,5.0277460000000005,5.0277460000000005,0.0
1329,train,529,5.124904,MIP2D-122-Bi2S1Te2,Bi2STe2,5,-1.6418,3.483104,5.124904,5.124904,0.0
1330,train,314,5.129953,MIP2D-684-Hg1O1,HgO,2,-4.6116,0.518353,5.129953,5.129953,0.0
1331,test,162,6.292152,MIP2D-712-I2Pb1,I2Pb,3,-4.5168,1.7753519999999998,6.292152,6.292152,0.0
1332,train,825,6.5408349999999995,MIP2D-1207-Br2Lu2S2,Br2Lu2S2,6,-4.5061,2.034735,6.5408349999999995,6.5408349999999995,0.0
1333,train,771,5.199831,MIP2D-1565-I2Rh2S2,I2Rh2S2,6,-2.2501,2.9497309999999994,5.199831,5.199831,0.0
1334,train,966,3.308256,MIP2D-1598-I4Y2,I4Y2,6,-1.2318,2.0764560000000003,3.308256,3.308256,0.0
1335,train,1084,5.910000999999999,MIP2D-1720-Ag2I2,Ag2I2,4,-4.1819,1.7281009999999999,5.910000999999999,5.910000999999999,0.0
1336,val,43,3.950157,MIP2D-698-I2Ir1,I2Ir,3,-1.7699,2.180257,3.950157,3.950157,0.0
1337,train,216,6.1392109999999995,MIP2D-995-Rh1S2,RhS2,3,-4.048,2.091211,6.1392109999999995,6.1392109999999995,0.0
1338,train,685,4.993259,MIP2D-298-C1Hf2O2,CHf2O2,5,-2.734,2.2592589999999997,4.993259,4.993259,0.0
1339,val,67,5.941749000000001,MIP2D-367-C2O2Ti3,C2O2Ti3,7,-1.7078,4.233949000000001,5.941749000000001,5.941749000000001,0.0
1340,train,1457,7.735786,MIP2D-390-Cd1Cl2,CdCl2,3,-6.202,1.5337859999999999,7.735786,7.735786,0.0
1341,train,1320,6.477083,MIP2D-441-Cl2Ru1,Cl2Ru,3,-4.3857,2.091383,6.477083,6.477083,0.0
1342,train,24,6.057529,MIP2D-1198-Br2Hg2Se2,Br2Hg2Se2,6,-3.4733,2.5842289999999997,6.057529,6.057529,0.0
1343,test,52,5.002727999999999,MIP2D-718-I2Re1,I2Re,3,-2.0974,2.905328,5.002727999999999,5.002727999999999,0.0
1344,train,169,7.670114,MIP2D-72-Au1O2,AuO2,3,-5.9068,1.763314,7.670114,7.670114,0.0
1345,train,525,4.8567469999999995,MIP2D-1034-S2W1,S2W,3,-2.6258,2.2309469999999996,4.8567469999999995,4.8567469999999995,0.0
1346,train,372,4.884731,MIP2D-1708-Se6V2,Se6V2,8,-1.9809,2.9038310000000003,4.884731,4.884731,0.0
1347,train,1499,6.331182,MIP2D-787-I6Y2,I6Y2,8,-4.6339,1.6972820000000002,6.331182,6.331182,0.0
1348,train,616,4.495481999999999,MIP2D-946-Os2Te2,Os2Te2,4,-1.884,2.6114819999999996,4.495481999999999,4.495481999999999,0.0
1349,train,117,5.756690000000001,MIP2D-1057-Se2Sn1,Se2Sn,3,-3.7591,1.9975900000000002,5.756690000000001,5.756690000000001,0.0
1350,val,76,6.304713,MIP2D-282-C1F2W2,CF2W2,5,-2.3724,3.9323129999999997,6.304713,6.304713,0.0
1351,train,1336,5.30103,MIP2D-1014-S1Se1V1,SSeV,3,-3.3606,1.9404299999999999,5.30103,5.30103,0.0
1352,val,138,5.234905,MIP2D-1017-S1Sn1,SSn,2,-4.325,0.909905,5.234905,5.234905,0.0
1353,train,831,5.883723,MIP2D-1114-Al2Br2S2,Al2Br2S2,6,-3.4934,2.390323,5.883723,5.883723,0.0
1354,train,767,3.546732,MIP2D-1288-Br4Sc2,Br4Sc2,6,-1.8623,1.684432,3.546732,3.546732,0.0
1355,test,110,6.751613000000001,MIP2D-34-Al2Fe1S4,Al2FeS4,7,-0.5589,6.192713,6.751613000000001,6.751613000000001,0.0
1356,val,19,6.822259000000001,MIP2D-1744-Br2Nd2O2,Br2Nd2O2,6,-4.5445,2.277759,6.822259000000001,6.822259000000001,0.0
1357,train,8,2.3399409999999996,MIP2D-1754-Ce2S2,Ce2S2,4,-0.4869,1.8530409999999997,2.3399409999999996,2.3399409999999996,0.0
1358,train,926,2.306282,MIP2D-46-As1Na3,AsNa3,4,-1.7364,0.569882,2.306282,2.306282,0.0
1359,train,1451,5.966651000000001,MIP2D-1463-Er2I2Se2,Er2I2Se2,6,-3.7223,2.2443510000000004,5.966651000000001,5.966651000000001,0.0
1360,train,331,6.060744,MIP2D-1499-Hf3Se8Ti1,Hf3Se8Ti,12,-3.9289,2.131844,6.060744,6.060744,0.0
1361,train,570,4.723945,MIP2D-1660-Os2Te6,Os2Te6,8,-1.192,3.5319449999999994,4.723945,4.723945,0.0
1362,train,524,6.797689,MIP2D-446-Cl2Sn1,Cl2Sn,3,-4.9915,1.8061889999999998,6.797689,6.797689,0.0
1363,train,206,4.424324,MIP2D-943-Os1Te2,OsTe2,3,-1.7106,2.713724,4.424324,4.424324,0.0
1364,train,720,6.026656,MIP2D-724-I2S2Sm2,I2S2Sm2,6,-3.0102,3.016456,6.026656,6.026656,0.0
1365,train,470,4.553354,MIP2D-856-N2Si6,N2Si6,8,-3.4046,1.148754,4.553354,4.553354,0.0
1366,train,1395,5.67654,MIP2D-1566-I2Rh2Se2,I2Rh2Se2,6,-2.4968,3.1797400000000002,5.67654,5.67654,0.0
1367,train,192,7.937654,MIP2D-1609-Mn2O4,Mn2O4,6,-6.4264,1.5112539999999999,7.937654,7.937654,0.0
1368,train,1454,4.323287,MIP2D-1635-Ni2Te6,Ni2Te6,8,-0.9748,3.348487,4.323287,4.323287,0.0
1369,train,315,4.035455000000001,MIP2D-181-Br2Re1,Br2Re,3,-2.3578,1.6776550000000001,4.035455000000001,4.035455000000001,0.0
1370,train,1148,3.238776,MIP2D-340-C2F2Zr3,C2F2Zr3,7,0.8378,4.076576,3.238776,3.238776,0.0
1371,val,91,7.270029000000001,MIP2D-1332-Cl2Hg2O2,Cl2Hg2O2,6,-5.261,2.0090290000000004,7.270029000000001,7.270029000000001,0.0
1372,train,1492,4.9964770000000005,MIP2D-1693-S6Ti2,S6Ti2,8,-1.8615,3.134977,4.9964770000000005,4.9964770000000005,0.0
1373,test,91,2.932253,MIP2D-1811-Mn2O2,Mn2O2,4,-2.1137,0.818553,2.932253,2.932253,0.0
1374,train,1152,6.961778,MIP2D-247-Br6Sb2,Br6Sb2,8,-5.7258,1.235978,6.961778,6.961778,0.0
1375,train,340,5.646844,MIP2D-440-Cl2Ru1,Cl2Ru,3,-3.8413,1.8055439999999998,5.646844,5.646844,0.0
1376,val,121,4.734476000000001,MIP2D-1782-Ge2Te2Zr2,Ge2Te2Zr2,6,-0.6441,4.090376000000001,4.734476000000001,4.734476000000001,0.0
1377,train,1127,6.299912,MIP2D-900-O2Pd2,O2Pd2,4,-3.9016,2.3983119999999998,6.299912,6.299912,0.0
1378,train,288,4.045128,MIP2D-1737-Bi2In2,Bi2In2,4,-2.0854,1.9597280000000001,4.045128,4.045128,0.0
1379,train,690,4.4606259999999995,MIP2D-524-Cl8Nb3,Cl8Nb3,11,-2.497,1.963626,4.4606259999999995,4.4606259999999995,0.0
